Unnamed: 0,Car,SUV,Truck
FuelObs_mean,44.18625,52.9789781,40.5475
FuelObs_std,15.33315862,15.61102647,22.18264557
TrueTime_mean,693517.5,676037.9562,850552.5
TrueTime_std,371660.8169,613912.4639,450264.6518
DistanceTravelled_mean,576.4581369,457.3303904,190.87243
DistanceTravelled_std,273.5959114,202.6889709,104.5717586
FuelModel_mean,40.62385431,62.41988972,61.02749884
FuelModel_std,18.87534482,26.04515726,31.61415824
Num_GPS_IGN_ON_mean,2165.78125,1969.992701,668.25
Num_GPS_IGN_ON_std,966.0207282,829.1411884,321.5488188
FuelModel_80_90_to_100_per_km_mean,0.000538539,0.00127782,-0.001656203
FuelModel_80_90_to_100_per_km_std,0.000482923,0.001992111,0.003290995
Time_80_90_to_100_per_km_mean,-0.030017405,-0.040962323,-0.063144503
Time_80_90_to_100_per_km_std,0.015552198,0.020597067,0.028768444
Fatal_80_90_to_100_mean,0.355707092,0.354445876,0.920943474
Fatal_80_90_to_100_std,0.214895777,0.272982179,1.05001262
Serious_80_90_to_100_mean,0.081961007,0.080568524,0.183759004
Serious_80_90_to_100_std,0.049363182,0.061556486,0.15624436
Minor_80_90_to_100_mean,0.021749086,0.021111902,0.046795827
Minor_80_90_to_100_std,0.013082831,0.016059126,0.034545084
Non-injury_80_90_to_100_mean,0.003363268,0.003227529,0.007215722
Non-injury_80_90_to_100_std,0.002024089,0.002451646,0.005067356
FuelModel_90_100_to_80_per_km_mean,-0.001302392,0.002013595,0.013735088
FuelModel_90_100_to_80_per_km_std,0.000771415,0.003577027,0.006597407
Time_90_100_to_80_per_km_mean,0.085407634,0.114856523,0.123487113
Time_90_100_to_80_per_km_std,0.033625203,0.055955356,0.037041319
Fatal_90_100_to_80_mean,-0.262829148,-0.196654688,-0.325168466
Fatal_90_100_to_80_std,0.125620007,0.092487147,0.111304382
Serious_90_100_to_80_mean,-0.08375923,-0.063485539,-0.102626423
Serious_90_100_to_80_std,0.040120885,0.03016477,0.035383488
Minor_90_100_to_80_mean,-0.030526171,-0.023470327,-0.036969697
Minor_90_100_to_80_std,0.014665828,0.01127474,0.012865506
Non-injury_90_100_to_80_mean,-0.006448762,-0.005036148,-0.007704312
Non-injury_90_100_to_80_std,0.003110368,0.002447585,0.002710251
FuelModel_100_80_to_90_per_km_mean,-0.000817346,-0.000452878,0.002004299
FuelModel_100_80_to_90_per_km_std,0.000545138,0.001374257,0.002458292
Time_100_80_to_90_per_km_mean,0.022914917,0.02962292,0.022235784
Time_100_80_to_90_per_km_std,0.015756031,0.029707924,0.029070244
Fatal_100_80_to_90_mean,-0.049633829,-0.013934909,0.032188249
Fatal_100_80_to_90_std,0.086357335,0.099523149,0.153316749
Serious_100_80_to_90_mean,-0.020133575,-0.00968212,0.001121977
Serious_100_80_to_90_std,0.025083302,0.027430476,0.0429351
Minor_100_80_to_90_mean,-0.008423272,-0.004941436,-0.002128924
Minor_100_80_to_90_std,0.008409384,0.008756761,0.013827071
Non-injury_100_80_to_90_mean,-0.001921215,-0.001253255,-0.000843798
Non-injury_100_80_to_90_std,0.001642319,0.001639067,0.002590228
FuelModel_100_to_90_per_km_mean,-0.000938602,-0.000467841,0.004361632
FuelModel_100_to_90_per_km_std,0.0005163,0.001586373,0.002535999
Time_100_to_90_per_km_mean,0.038324253,0.051302872,0.050662491
Time_100_to_90_per_km_std,0.016017973,0.025504538,0.025792052
Fatal_100_to_90_mean,-0.16203476,-0.125636353,-0.167137281
Fatal_100_to_90_std,0.082657947,0.063163103,0.100684791
Serious_100_to_90_mean,-0.049181886,-0.038418881,-0.050567439
Serious_100_to_90_std,0.025095506,0.019404587,0.030441177
Minor_100_to_90_mean,-0.016963368,-0.013354179,-0.01737465
Minor_100_to_90_std,0.008659586,0.006776813,0.01045158
Non-injury_100_to_90_mean,-0.003367692,-0.002672559,-0.003433904
Non-injury_100_to_90_std,0.001720284,0.001362754,0.002063975
FuelModel_100_to_110_per_km_mean,0.001505199,0.003261619,-0.00025785
FuelModel_100_to_110_per_km_std,0.000748811,0.002107235,0.001299651
Time_100_to_110_per_km_mean,-0.033022108,-0.043052776,-0.043204931
Time_100_to_110_per_km_std,0.013809372,0.02102145,0.022030954
Fatal_100_to_110_mean,0.298303962,0.247173566,0.29383486
Fatal_100_to_110_std,0.153467746,0.129195785,0.17574723
Serious_100_to_110_mean,0.077678667,0.063796817,0.077189375
Serious_100_to_110_std,0.039882142,0.033178951,0.046218986
Minor_100_to_110_mean,0.022998814,0.018723039,0.023032052
Minor_100_to_110_std,0.011788175,0.009688767,0.013805353
Non-injury_100_to_110_mean,0.00392092,0.003164344,0.003953521
Non-injury_100_to_110_std,0.002006891,0.001629371,0.002372057
FuelModel_100_to_160_per_km_mean,0.016390522,0.057186261,0.050585439
FuelModel_100_to_160_per_km_std,0.007653468,0.02904694,0.026775505
Time_100_to_160_per_km_mean,-0.148534363,-0.185431619,-0.190394664
Time_100_to_160_per_km_std,0.062343875,0.08769373,0.097372402
Fatal_100_to_160_mean,43.47412454,19.09957342,12.83584821
Fatal_100_to_160_std,106.288606,11.2797935,7.434579583
Serious_100_to_160_mean,2.767009746,2.222474219,1.850446112
Serious_100_to_160_std,2.24090093,1.246784624,1.083785344
Minor_100_to_160_mean,0.372309102,0.32561763,0.323577844
Minor_100_to_160_std,0.200774898,0.177165961,0.191450011
Non-injury_100_to_160_mean,0.036267668,0.030580373,0.03498155
Non-injury_100_to_160_std,0.018757374,0.01614622,0.020873356
Days_mean,8.026822917,7.824513382,9.844357639
Days_std,4.301629825,7.105468332,5.211396433
Crashes_80_90_to_100_per_km_mean,0.006443931,0.007859133,0.059761356
Total_80_90_to_100_per_km_mean,-0.000410475,-0.000678966,-0.003342134
Crashes_90_100_to_80_per_km_mean,-0.005340882,-0.004938487,-0.024367861
Total_90_100_to_80_per_km_mean,0.001171113,0.001999543,0.007077316
Crashes_100_80_to_90_per_km_mean,-0.001115509,-0.000510052,0.001564675
Total_100_80_to_90_per_km_mean,0.000307695,0.000499073,0.001250197
Crashes_100_to_90_per_km_mean,-0.003224159,-0.003081041,-0.012301462
Total_100_to_90_per_km_mean,0.000520572,0.000869742,0.002837901
Crashes_100_to_110_per_km_mean,0.005610166,0.005694898,0.02052759
Total_100_to_110_per_km_mean,-0.000438853,-0.000680791,-0.002241618
Crashes_100_to_160_per_km_mean,0.649568366,0.370895367,0.775947163
Total_100_to_160_per_km_mean,-0.001840021,-0.002194163,-0.007210743
